,Macrophages,Mast,Monocytes,mDCs
39x43,0.011471479,0.6386642,0.076940924,0.2729234
39x44,0.15456738,0.7060977,0.07852475,0.060810175
39x45,0.092530765,0.72992057,0.05227711,0.12527151
39x46,0.09556732,0.5976809,0.09474654,0.21200515
39x47,0.16247126,0.60460603,0.08240899,0.15051381
39x48,0.09566179,0.6246379,0.031951927,0.24774836
39x49,0.074977964,0.51537687,0.031004451,0.37864077
40x0,0.25796425,0.5380411,0.05028283,0.1537118
40x1,0.044968005,0.84522736,0.040579833,0.06922482
40x2,0.02944518,0.72270036,0.0037928706,0.24406159
40x3,0.05400066,0.6166592,0.069057904,0.26028222
40x4,0.027753755,0.75067115,0.16312112,0.05845403
40x5,0.0576354,0.6136785,0.08472224,0.24396387
40x6,0.029883893,0.6597133,0.03887696,0.27152577
40x7,0.08616849,0.75914055,0.013730153,0.14096081
40x8,0.09139397,0.6205589,0.046226267,0.24182086
40x9,0.08325789,0.63206875,0.07894578,0.2057276
40x10,0.078681834,0.4441374,0.0895458,0.387635
40x11,0.0057620867,0.7426315,0.015358854,0.23624757
40x12,0.0771778,0.7286696,0.04417799,0.1499746
40x13,0.04475127,0.63446367,0.044957988,0.27582714
40x14,0.11927391,0.6469535,0.040734272,0.19303823
40x15,0.076630235,0.8082587,0.005309774,0.109801196
40x16,0.04526452,0.7813365,0.018582033,0.154817
40x17,0.048781615,0.83996505,0.031067062,0.08018631
40x18,0.04124447,0.8740563,0.038606636,0.046092622
40x19,0.015225189,0.86731803,0.0026587069,0.11479807
40x20,0.021502001,0.8583035,0.024275577,0.09591893
40x21,0.058092825,0.86668974,0.01215849,0.06305898
40x22,0.009472065,0.90155274,0.008272886,0.08070235
40x23,0.008807313,0.85002196,0.043678883,0.09749185
40x24,0.012921096,0.91913694,0.01593897,0.052003015
40x25,0.020437442,0.8740675,0.017619783,0.08787534
40x26,0.03955921,0.8342304,0.057283275,0.068927154
40x27,0.0125968065,0.9033327,0.0218312,0.062239267
40x28,0.0064744945,0.8605047,0.04166475,0.09135599
40x29,0.023134306,0.8691669,0.020382479,0.08731627
40x30,0.03728472,0.81738794,0.025518306,0.11980901
40x31,0.017661558,0.8876226,0.012881669,0.08183413
40x32,0.030703368,0.853092,0.021819327,0.094385274
40x33,0.018024106,0.9016634,0.015545998,0.064766474
40x34,0.038319916,0.8700411,0.013748709,0.077890374
40x35,0.018330729,0.9047671,0.03217982,0.044722296
40x36,0.016239665,0.90568644,0.010091959,0.06798197
40x37,0.004912006,0.8700685,0.014894887,0.11012463
40x38,0.02443317,0.9188583,0.006854416,0.049854062
40x39,0.010867183,0.85440034,0.0049648476,0.12976769
40x40,0.020353585,0.834501,0.0063444497,0.13880086
40x41,0.02896413,0.85423726,0.06501264,0.051785965
40x42,0.030232012,0.87898594,0.026928803,0.0638532
40x43,0.0023056173,0.9114599,0.0049455487,0.08128886
40x44,0.0126586305,0.7095518,0.03326658,0.24452303
40x45,0.035705615,0.8179304,0.0578377,0.088526286
40x46,0.15860021,0.644681,0.08192258,0.11479618
40x47,0.080985434,0.7393276,0.049497217,0.13018976
40x48,0.029308727,0.6649494,0.09069708,0.21504478
40x49,0.039316032,0.713009,0.026965698,0.22070932
41x0,0.023576993,0.5918326,0.057174735,0.32741573
41x1,0.04004008,0.7682702,0.05535401,0.13633575
41x2,0.08796174,0.72517544,0.081874855,0.10498788
41x3,0.004109921,0.58239377,0.010599694,0.40289658
41x4,0.041428406,0.6291672,0.04708521,0.28231925
41x5,0.06400936,0.6218498,0.04961808,0.26452276
41x6,0.0461919,0.66829145,0.057856437,0.22766022
41x7,0.11804066,0.64873785,0.061666064,0.17155546
41x8,0.13127755,0.43121102,0.15333296,0.2841785
41x9,0.04780478,0.65918875,0.054400563,0.23860595
41x10,0.11484738,0.7543337,0.084855,0.045963928
41x11,0.03235459,0.7535687,0.0536773,0.16039947
41x12,0.04194959,0.8674291,0.049821053,0.04080031
41x13,0.03994993,0.5581281,0.011951151,0.38997075
41x14,0.04724028,0.5827064,0.055798743,0.3142545
41x15,0.0063925674,0.8238323,0.009929208,0.15984592
41x16,0.09526402,0.7158035,0.049939774,0.1389927
41x17,0.050344277,0.7627093,0.029645946,0.15730044
41x18,0.014813476,0.8652881,0.038481962,0.081416436
41x19,0.057630353,0.8829619,0.01981181,0.03959589
41x20,0.019061625,0.889749,0.020774607,0.07041477
41x21,0.02440193,0.9202244,0.0024999578,0.052873697
41x22,0.002656807,0.90776503,0.017572146,0.07200599
41x23,0.05586175,0.889887,0.01595546,0.03829581
41x24,0.034953926,0.90462106,0.018028483,0.042396516
41x25,0.0072393348,0.87333906,0.046392534,0.07302905
41x26,0.013777005,0.88725245,0.009917424,0.08905315
41x27,0.05909582,0.8375708,0.0069501344,0.09638325
41x28,0.029981079,0.88446003,0.011543004,0.074015886
41x29,0.03400633,0.892746,0.023234902,0.050012745
41x30,0.009959733,0.91077477,0.015251446,0.064013995
41x31,0.012646514,0.8822039,0.015307825,0.089841835
41x32,0.019891663,0.8970498,0.01376358,0.06929501
41x33,0.0037873746,0.90843755,0.016701562,0.07107353
41x34,0.0070277583,0.8668356,0.049762238,0.0763744
41x35,0.036723815,0.84878767,0.04847553,0.06601293
41x36,0.023466699,0.9071272,0.010317556,0.059088606
41x37,0.021306818,0.8844238,0.00625204,0.08801739
41x38,0.023311976,0.8893721,0.0040639723,0.083251975
41x39,0.050978843,0.89634323,0.008108778,0.044569086
41x40,0.021354094,0.8701506,0.06928547,0.039209783
41x41,0.035085432,0.8917739,0.011984545,0.06115616
41x42,0.047939118,0.8894343,0.004966182,0.05766045
41x43,0.025474899,0.8904448,0.025374705,0.058705535
41x44,0.038682643,0.7184378,0.19967036,0.043209177
41x45,0.09892964,0.5689329,0.055031564,0.277106
41x46,0.020873247,0.65995944,0.097427554,0.22173975
41x47,0.035247505,0.60041636,0.06437998,0.29995617
41x48,0.0334941,0.6206798,0.02650083,0.31932524
41x49,0.058203857,0.6516735,0.01975891,0.27036378
42x0,0.06587795,0.7549002,0.07108419,0.10813754
42x1,0.051323883,0.6329389,0.023933735,0.29180348
42x2,0.07891901,0.7064055,0.05774004,0.15693541
42x3,0.10605592,0.5656786,0.011338253,0.31692722
42x4,0.095856644,0.70084655,0.06599448,0.13730241
42x5,0.08296903,0.715908,0.03694836,0.16417463
42x6,0.075838275,0.74437267,0.015209665,0.16457938
42x7,0.060434833,0.5606882,0.33341706,0.045459952
42x8,0.046997093,0.5698909,0.010627227,0.3724847
42x9,0.07948062,0.717876,0.07706899,0.1255744
42x10,0.087842315,0.6333308,0.043575585,0.23525128
42x11,0.09824713,0.7923697,0.06002675,0.049356416
42x12,0.07399247,0.80345064,0.02290769,0.09964917
42x13,0.077063285,0.5542896,0.07441514,0.29423198
42x14,0.024964245,0.7943417,0.031449776,0.14924431
42x15,0.085570544,0.8336911,0.014577744,0.066160604
42x16,0.030487835,0.6015756,0.008764254,0.35917234
42x17,0.0053354483,0.91029453,0.005388507,0.07898153
42x18,0.020406846,0.83177865,0.062410686,0.085403904
42x19,0.027349563,0.84797657,0.03164814,0.09302575
42x20,0.01950695,0.8768993,0.015692115,0.08790166
42x21,0.0021269792,0.8799023,0.05142887,0.06654183
42x22,0.02260354,0.914585,0.017571466,0.04523998
42x23,0.023007594,0.90755415,0.021454094,0.047984146
42x24,0.0253354,0.8830142,0.015818806,0.07583161
42x25,0.04391702,0.8450584,0.013179946,0.097844645
42x26,0.034097847,0.87982273,0.007542588,0.078536876
42x27,0.036674485,0.8591934,0.03589445,0.068237714
42x28,0.049026586,0.88304245,0.014745427,0.053185537
42x29,0.021949293,0.88025004,0.041024342,0.05677625
42x30,0.0052904794,0.9177351,0.0111954035,0.06577905
42x31,0.014121775,0.8724041,0.036811873,0.076662235
42x32,0.011662865,0.81892705,0.06746057,0.101949535
42x33,0.034147434,0.88428134,0.016524354,0.06504684
42x34,0.027657382,0.8957372,0.009682961,0.06692257
42x35,0.03279848,0.92906713,0.0029836956,0.03515068
42x36,0.028424634,0.8765415,0.02727398,0.067759894
42x37,0.042117607,0.83114487,0.076291844,0.05044571
42x38,0.03640978,0.8753369,0.03182558,0.05642775
42x39,0.011525158,0.85204613,0.033790022,0.1026387
42x40,0.015957328,0.89486486,0.026393514,0.062784314
42x41,0.020176012,0.8611951,0.06480654,0.053822372
42x42,0.02209283,0.8697648,0.06522016,0.042922165
42x43,0.022710238,0.7705493,0.012945673,0.19379483
42x44,0.09089927,0.7344596,0.053539053,0.12110211
42x45,0.08298556,0.58794266,0.057250913,0.2718209
42x46,0.056368954,0.7368814,0.047971316,0.1587784
42x47,0.04038804,0.7261643,0.05746393,0.17598367
42x48,0.015970066,0.89324737,0.030355114,0.060427397
42x49,0.101634204,0.6432846,0.033433523,0.22164762
43x0,0.06234557,0.69183266,0.078918666,0.16690306
43x1,0.06349401,0.6492181,0.06387106,0.22341686
43x2,0.07093753,0.8039924,0.0687626,0.056307517
43x3,0.007727643,0.75652885,0.037552483,0.19819105
43x4,0.025266694,0.7181996,0.14260674,0.1139269
43x5,0.009580389,0.59932685,0.16811289,0.22297992
43x6,0.07570121,0.6698791,0.0673883,0.18703139
43x7,0.077694066,0.7824017,0.029713929,0.11019035
43x8,0.048793264,0.81710994,0.05850666,0.07559009
43x9,0.03073356,0.85611707,0.06387256,0.049276832
43x10,0.11737097,0.7757671,0.08702667,0.019835265
43x11,0.030428728,0.6574765,0.09841969,0.21367504
43x12,0.0102002835,0.7672885,0.040358078,0.18215303
43x13,0.019742219,0.7732261,0.06133758,0.14569417
43x14,0.056128465,0.69778,0.042746942,0.2033445
43x15,0.070407964,0.7226289,0.02261805,0.18434514
43x16,0.027218867,0.8736569,0.028181063,0.07094314
43x17,0.008643993,0.8802308,0.04930232,0.061822925
43x18,0.028888276,0.86233103,0.051746864,0.05703382
43x19,0.03668871,0.8611232,0.033083845,0.069104254
43x20,0.011620024,0.9070752,0.01792799,0.06337671
43x21,0.006982249,0.9062726,0.012720479,0.074024685
43x22,0.015101324,0.8720243,0.04942819,0.0634462
43x23,0.04896052,0.88894105,0.01722633,0.044872083
43x24,0.014051782,0.85843784,0.029707875,0.09780252
43x25,0.01036844,0.88873416,0.04950774,0.051389642
43x26,0.061819453,0.8949846,0.006986616,0.0362093
43x27,0.027178627,0.88795686,0.011289356,0.073575184
43x28,0.03735664,0.8571359,0.041932497,0.063574925
43x29,0.04368888,0.8873451,0.005338831,0.063627236
43x30,0.0074461736,0.8923119,0.0055716936,0.09467027
43x31,0.005178313,0.8959279,0.0036801246,0.09521372
43x32,0.042053286,0.9098631,0.0093462225,0.038737338
43x33,0.0116995685,0.8509529,0.045691602,0.09165593
43x34,0.017690642,0.8629642,0.02612315,0.09322202
43x35,0.010619313,0.8831412,0.020311326,0.08592806
43x36,0.045255285,0.85518545,0.009757355,0.08980187
43x37,0.048134174,0.8940338,0.0038156507,0.054016337
43x38,0.007626965,0.9114247,0.004317008,0.076631285
43x39,0.0039394833,0.8730923,0.03468025,0.088287964
43x40,0.023990568,0.90746945,0.014044717,0.05449524
43x41,0.01698581,0.9091752,0.01570482,0.05813411
43x42,0.0057390933,0.8971233,0.017139873,0.0799978
43x43,0.03581639,0.89512676,0.033238634,0.035818174
43x44,0.05484778,0.81175023,0.032283656,0.10111831
43x45,0.052737664,0.6409707,0.04848217,0.25780946
43x46,0.021938967,0.7384013,0.0064586126,0.23320112
43x47,0.028947653,0.6759984,0.047926158,0.24712786
43x48,0.08428628,0.7970417,0.051996846,0.06667517
43x49,0.07728783,0.6404249,0.07763256,0.20465471
44x0,0.029762909,0.86533695,0.016424851,0.08847538
44x1,0.08366995,0.6035272,0.012496314,0.30030656
44x2,0.057090823,0.69652134,0.030654363,0.21573348
44x3,0.06172505,0.52011675,0.16696897,0.2511892
44x4,0.07305221,0.6403511,0.061506387,0.22509037
44x5,0.058876235,0.5544927,0.08133283,0.30529827
44x6,0.12109924,0.8143254,0.022390464,0.042184923
44x7,0.09124988,0.8020837,0.06985786,0.036808558
44x8,0.01683816,0.7933674,0.1440823,0.04571217
44x9,0.009116155,0.61737573,0.057549573,0.31595856
44x10,0.080100834,0.6284918,0.056850586,0.2345568
44x11,0.06939634,0.5869783,0.24145526,0.10217013
44x12,0.034204774,0.78281605,0.025248298,0.1577309
44x13,0.012713558,0.76576996,0.11427974,0.10723669
44x14,0.03859329,0.59334445,0.005163508,0.3628988
44x15,0.052869495,0.6087627,0.015009811,0.323358
44x16,0.0972544,0.6802288,0.09436069,0.12815607
44x17,0.051075783,0.8146057,0.065041125,0.06927739
44x18,0.02902044,0.8809969,0.0034182235,0.08656445
44x19,0.028333437,0.9087862,0.017389085,0.04549124
44x20,0.04865618,0.86302567,0.015978202,0.07233992
44x21,0.043793693,0.8857407,0.021999404,0.04846621
44x22,0.015447112,0.8816225,0.015663551,0.0872668
44x23,0.03242591,0.86987144,0.0108472705,0.086855374
44x24,0.033530302,0.8665501,0.015411183,0.08450835
44x25,0.013387409,0.9270378,0.0077869105,0.051787987
44x26,0.02822489,0.89785546,0.003070181,0.0708495
44x27,0.03310281,0.862517,0.056738004,0.047642153
44x28,0.011544575,0.8858806,0.015916804,0.08665799
44x29,0.009616474,0.8703276,0.03909509,0.080960855
44x30,0.030908816,0.86084276,0.0031313917,0.10511704
44x31,0.0137321865,0.884201,0.03417611,0.06789071
44x32,0.013941252,0.8486102,0.03813975,0.09930883
44x33,0.04322346,0.89872384,0.010303608,0.047749076
44x34,0.032331012,0.8787157,0.05182208,0.037131224
44x35,0.014355658,0.9191013,0.018926268,0.04761675
44x36,0.003510283,0.86523527,0.09334349,0.037910968
44x37,0.022295715,0.868844,0.033794113,0.0750662
44x38,0.023286255,0.84873885,0.052022364,0.075952485
44x39,0.0105746025,0.9149248,0.011968723,0.06253188
44x40,0.005553584,0.8711498,0.0414198,0.081876844
44x41,0.040416755,0.871923,0.028489692,0.059170526
44x42,0.01275843,0.89229697,0.010386157,0.08455844
44x43,0.010129818,0.9120168,0.031962108,0.04589137
44x44,0.04201807,0.8402243,0.006770233,0.11098738
44x45,0.009300585,0.80114526,0.02095151,0.16860268
44x46,0.01794731,0.74717116,0.070885755,0.16399582
44x47,0.024128342,0.62161416,0.18003896,0.1742185
44x48,0.015701395,0.77225506,0.0627833,0.14926021
44x49,0.022785785,0.65099734,0.083144225,0.24307272
45x0,0.045473967,0.798839,0.060263727,0.0954233
45x1,0.038417783,0.75321573,0.14646678,0.061899696
45x2,0.10584615,0.6480713,0.20586754,0.04021503
45x3,0.069580086,0.60657096,0.09970235,0.22414659
45x4,0.021777226,0.45190382,0.20211034,0.32420862
45x5,0.040693015,0.8574638,0.04611379,0.055729415
45x6,0.09218552,0.6615807,0.123851396,0.12238246
45x7,0.030936528,0.7093309,0.026606925,0.23312564
45x8,0.18979184,0.6797892,0.08456869,0.045850307
45x9,0.12769856,0.7200161,0.1000248,0.052260555
45x10,0.057318356,0.78798693,0.007736015,0.14695868
45x11,0.028638612,0.8209043,0.08411458,0.06634247
45x12,0.05978213,0.62566614,0.038717546,0.2758342
45x13,0.09785753,0.6036022,0.09730391,0.2012364
45x14,0.034986872,0.8795673,0.04293434,0.042511474
45x15,0.09551947,0.7444992,0.006133983,0.15384734
45x16,0.02740691,0.70959264,0.06496588,0.19803458
45x17,0.006185145,0.8814341,0.013812384,0.098568365
45x18,0.0050209914,0.8948903,0.004662562,0.09542612
45x19,0.027463764,0.89712065,0.014025248,0.061390243
45x20,0.006140771,0.8299847,0.09744319,0.06643133
45x21,0.026076289,0.8539631,0.05186729,0.06809333
45x22,0.010403805,0.88932526,0.03469258,0.06557832
45x23,0.00892375,0.8722574,0.03727367,0.08154508
45x24,0.007993435,0.88900304,0.015740063,0.08726342
45x25,0.028936587,0.89864606,0.013743911,0.05867344
45x26,0.0051338626,0.8721608,0.025732089,0.09697328
45x27,0.04282675,0.8918758,0.01475898,0.05053846
45x28,0.011949745,0.9194111,0.013278699,0.055360474
45x29,0.08405215,0.83819187,0.009334396,0.06842151
45x30,0.024642078,0.88009024,0.019966053,0.07530168
45x31,0.0419156,0.8890433,0.0057721124,0.063269034
45x32,0.015726158,0.8385832,0.018187424,0.1275032
45x33,0.05968869,0.85372967,0.0031290718,0.083452545
45x34,0.012167817,0.8599667,0.030934023,0.096931525
45x35,0.0071881763,0.8898242,0.043978535,0.05900905
45x36,0.04541548,0.89952743,0.00489412,0.050163023
45x37,0.033623245,0.8456462,0.029439632,0.09129089
45x38,0.006290355,0.90476197,0.0051474813,0.08380016
45x39,0.041966032,0.89222366,0.018749647,0.04706068
45x40,0.03892924,0.8837451,0.0059550595,0.07137069
45x41,0.026238656,0.88077873,0.016640067,0.076342456
45x42,0.024483042,0.87147903,0.004788001,0.09924992
45x43,0.012832404,0.7269517,0.03105193,0.22916402
45x44,0.00930509,0.8244105,0.030957934,0.13532645
45x45,0.10550163,0.60862684,0.07076039,0.21511114
45x46,0.058973163,0.63756967,0.046965722,0.25649145
45x47,0.07855432,0.64029795,0.06959558,0.21155211
45x48,0.20040514,0.6497492,0.032605194,0.11724049
45x49,0.12658507,0.7082331,0.07012758,0.09505411
46x0,0.087897874,0.540886,0.099942625,0.27127346
46x1,0.011724045,0.65988976,0.093739085,0.23464711
46x2,0.026821936,0.7338296,0.045537263,0.1938112
46x3,0.021267297,0.7248504,0.15084699,0.10303537
46x4,0.03809442,0.89031094,0.028213494,0.043381114
46x5,0.014284107,0.6879964,0.003016837,0.29470274
46x6,0.007087474,0.7852556,0.06580638,0.14185044
46x7,0.17562252,0.55577886,0.06978464,0.19881395
46x8,0.054015562,0.6794041,0.04398605,0.22259425
46x9,0.06728969,0.62134016,0.005167534,0.30620262
46x10,0.073331974,0.5007493,0.080996685,0.34492207
46x11,0.020315167,0.7163405,0.108407676,0.15493667
46x12,0.08113129,0.6712381,0.030010907,0.21761969
46x13,0.015397946,0.70128477,0.074098386,0.209219
46x14,0.04195853,0.72105116,0.1911779,0.045812346
46x15,0.032109767,0.7283379,0.026110131,0.21344213
46x16,0.049341075,0.70146835,0.00394607,0.24524446
46x17,0.077032946,0.58615375,0.012556164,0.3242571
46x18,0.12756875,0.64698297,0.07964377,0.14580457
46x19,0.011708508,0.8689478,0.06498109,0.054362547
46x20,0.006692572,0.9169978,0.0035603524,0.07274926
46x21,0.013617343,0.8540025,0.061273526,0.07110673
46x22,0.15995276,0.7317541,0.03168052,0.076612644
46x23,0.03548188,0.87196743,0.017999412,0.07455122
46x24,0.097958684,0.7300358,0.055835202,0.11617035
46x25,0.04633849,0.85141426,0.005050674,0.097196534
46x26,0.015626814,0.9133633,0.004877889,0.06613205
46x27,0.06694642,0.8402134,0.013090054,0.0797501
46x28,0.01728875,0.89196175,0.012488048,0.078261375
46x29,0.07760628,0.79473346,0.06741281,0.060247432
46x30,0.011929443,0.9495388,0.003811402,0.034720324
46x31,0.018059852,0.88744503,0.026012206,0.068482906
46x32,0.03178205,0.8461844,0.03193402,0.09009961
46x33,0.124759756,0.7091162,0.061692473,0.104431525
46x34,0.026594313,0.8633755,0.043235075,0.06679515
46x35,0.036045432,0.8881911,0.008019877,0.06774361
46x36,0.025496414,0.86078805,0.028624898,0.08509061
46x37,0.013028854,0.68049425,0.1925346,0.11394234
46x38,0.039406713,0.8692628,0.034734096,0.05659636
46x39,0.09113762,0.6475363,0.03159122,0.22973488
46x40,0.006227552,0.93468493,0.001872312,0.05721529
46x41,0.023434935,0.8779315,0.008857175,0.089776374
46x42,0.024732754,0.90176094,0.007160632,0.066345625
46x43,0.032751825,0.7989037,0.0030153997,0.16532908
46x44,0.038067598,0.891691,0.01789275,0.052348584
46x45,0.0045782444,0.75591886,0.0022064403,0.23729646
46x46,0.035770804,0.79879063,0.07035932,0.09507925
46x47,0.06996019,0.75882554,0.062812895,0.10840135
46x48,0.0553835,0.76702714,0.010728214,0.16686112
46x49,0.019170277,0.6557994,0.008680576,0.31634977
47x0,0.05701035,0.56120485,0.12787363,0.25391123
47x1,0.06013574,0.81145144,0.051575247,0.07683763
47x2,0.06069536,0.7172357,0.06426659,0.15780231
47x3,0.05240466,0.6411059,0.061989706,0.24449977
47x4,0.08275303,0.64329755,0.1898198,0.084129624
47x5,0.029925419,0.77953005,0.009966107,0.18057843
47x6,0.08311783,0.7123935,0.07376192,0.13072674
47x7,0.08892569,0.68717,0.062491175,0.1614131
47x8,0.0056447065,0.64443326,0.04809379,0.30182824
47x9,0.053629253,0.579089,0.058751892,0.30852985
47x10,0.0254067,0.9234087,0.002285383,0.048899263
47x11,0.10401557,0.63416165,0.046917405,0.21490544
47x12,0.07812217,0.8542419,0.029353237,0.03828273
47x13,0.044947054,0.64673024,0.1203908,0.18793188
47x14,0.020836944,0.7727365,0.044006366,0.16242024
47x15,0.1616478,0.740059,0.06005669,0.038236473
47x16,0.008487284,0.90527874,0.01879469,0.067439295
47x17,0.08539378,0.6947442,0.16885254,0.051009443
47x18,0.03500783,0.7374188,0.033779576,0.19379383
47x19,0.050223105,0.8549149,0.016353816,0.0785082
47x20,0.03008855,0.70877844,0.06198432,0.19914868
47x21,0.119721785,0.6358768,0.07979616,0.1646053
47x22,0.0077416548,0.8698259,0.02147876,0.10095364
47x23,0.0203389,0.8721795,0.05710099,0.050380636
47x24,0.015941864,0.72789943,0.039313275,0.21684544
47x25,0.041222475,0.79855436,0.018033197,0.14219
47x26,0.025702732,0.8384413,0.08541469,0.05044116
47x27,0.022294149,0.6118179,0.1560928,0.20979518
47x28,0.09924287,0.72811836,0.043270525,0.12936822
47x29,0.01353151,0.86550045,0.05139494,0.0695731
47x30,0.02434802,0.92183757,0.004750751,0.04906364
47x31,0.054347698,0.8383802,0.01215967,0.09511237
47x32,0.0303444,0.8230229,0.03518287,0.11144983
47x33,0.0035641994,0.92911655,0.0021100931,0.06520916
47x34,0.02346768,0.7868889,0.05404368,0.13559973
47x35,0.070934094,0.674293,0.029561955,0.22521095
47x36,0.089490265,0.6719654,0.039459478,0.19908483
47x37,0.015382326,0.9215576,0.012891262,0.050168794
47x38,0.0054176566,0.864743,0.002926114,0.12691315
47x39,0.09906494,0.7556287,0.03733636,0.10797
47x40,0.024874782,0.5927205,0.022665443,0.35973927
47x41,0.017543573,0.711127,0.021660406,0.24966905
47x42,0.034818195,0.61936796,0.049494278,0.29631957
47x43,0.034941904,0.7594672,0.0883511,0.117239766
47x44,0.060033105,0.76805407,0.09615782,0.075755
47x45,0.0047864816,0.91601497,0.0152665,0.063932024
47x46,0.02513681,0.86379844,0.07424262,0.03682216
47x47,0.10168214,0.66266596,0.03932629,0.19632554
47x48,0.06132567,0.6281961,0.0883628,0.22211549
47x49,0.08042194,0.71201223,0.032147575,0.17541826
48x0,0.07330897,0.63676023,0.050643135,0.2392876
48x1,0.038115468,0.8135534,0.03727456,0.111056566
48x2,0.036845,0.61380017,0.19280098,0.15655382
48x3,0.07760416,0.7381145,0.0119185615,0.1723627
48x4,0.007282099,0.7154027,0.090131715,0.1871834
48x5,0.17166996,0.62293166,0.042123053,0.16327527
48x6,0.06766443,0.58122826,0.22850242,0.12260486
48x7,0.17452973,0.5412171,0.04423128,0.2400219
48x8,0.052670386,0.694523,0.04998995,0.20281671
48x9,0.044484433,0.6275803,0.02660413,0.30133113
48x10,0.07506805,0.69609666,0.14698364,0.081851654
48x11,0.03972578,0.82910496,0.04033102,0.09083825
48x12,0.02169101,0.63209623,0.06437714,0.2818356
48x13,0.021970829,0.762814,0.036961433,0.17825374
48x14,0.027065538,0.8916568,0.0051503,0.07612733
48x15,0.015362426,0.76675975,0.015492735,0.20238513
48x16,0.04762608,0.72124124,0.036849514,0.19428317
48x17,0.046087943,0.7846153,0.06915109,0.10014566
48x18,0.014292243,0.91744787,0.018353118,0.049906727
48x19,0.12542212,0.7816443,0.02162461,0.071309045
48x20,0.01033135,0.906643,0.013744116,0.06928159
48x21,0.0020264445,0.7182338,0.037963897,0.24177589
48x22,0.0101751285,0.74000645,0.07683655,0.17298184
48x23,0.06600022,0.7484639,0.015567658,0.1699682
48x24,0.036557015,0.76276743,0.095455185,0.10522033
48x25,0.02664966,0.76196426,0.022333372,0.18905266
48x26,0.054342274,0.7789982,0.039161365,0.12749822
48x27,0.013249489,0.684502,0.11900191,0.18324661
48x28,0.009060789,0.89273167,0.019763911,0.078443564
48x29,0.006062804,0.8403243,0.05426551,0.09934744
48x30,0.059479162,0.611216,0.27526277,0.054042034
48x31,0.047489293,0.697502,0.03471381,0.2202949
48x32,0.118701346,0.74115014,0.039970938,0.10017761
48x33,0.016282212,0.907262,0.0058199265,0.070635855
48x34,0.06714738,0.8316753,0.08409209,0.017085262
48x35,0.008965541,0.7384293,0.02755283,0.22505225
48x36,0.06782055,0.7845323,0.10067988,0.04696731
48x37,0.11232232,0.59897447,0.09181596,0.19688721
48x38,0.006409089,0.58163655,0.051431227,0.36052316
48x39,0.03957409,0.8858158,0.0054979646,0.069112144
48x40,0.016611626,0.70607585,0.056301467,0.22101116
48x41,0.0096869115,0.8606832,0.014511683,0.11511816
48x42,0.036609672,0.8672525,0.037486233,0.05865146
48x43,0.048426867,0.55862314,0.067436084,0.325514
48x44,0.037173156,0.71202815,0.0267515,0.22404717
48x45,0.009152122,0.8200153,0.054915804,0.115916744
48x46,0.02888135,0.66619813,0.031183954,0.2737366
48x47,0.049115524,0.7176194,0.021653237,0.21161179
48x48,0.01992244,0.54260033,0.07596516,0.361512
48x49,0.061995063,0.64875704,0.07303147,0.21621646
49x0,0.05497388,0.66691715,0.021970168,0.25613883
49x1,0.024794657,0.6441678,0.05660382,0.27443376
49x2,0.07434569,0.8057343,0.05115762,0.068762384
49x3,0.15023655,0.61443734,0.046359323,0.18896681
49x4,0.005863752,0.703846,0.03476387,0.2555264
49x5,0.012153074,0.66212773,0.046946775,0.2787724
49x6,0.13602895,0.56432444,0.038377345,0.26126927
49x7,0.07237107,0.7361466,0.052807186,0.138675
49x8,0.043655973,0.8694243,0.029032357,0.057887364
49x9,0.01482239,0.6273572,0.04866925,0.3091512
49x10,0.09563739,0.49258614,0.086459816,0.3253167
49x11,0.10454846,0.69486314,0.077192366,0.12339595
49x12,0.03586437,0.7345038,0.06510192,0.16452986
49x13,0.06309181,0.89122075,0.004393134,0.04129439
49x14,0.023465812,0.73631835,0.19897059,0.041245297
49x15,0.08268326,0.6797447,0.09395783,0.14361417
49x16,0.009069083,0.82400244,0.036390167,0.13053831
49x17,0.060915843,0.76105386,0.024490094,0.1535402
49x18,0.03512169,0.7727388,0.063706085,0.12843348
49x19,0.05198216,0.67994887,0.021844247,0.2462247
49x20,0.16567713,0.75916094,0.028136697,0.04702525
49x21,0.0031157895,0.86843437,0.029171113,0.09927867
49x22,0.040415555,0.63623214,0.012219687,0.31113267
49x23,0.13857514,0.6666674,0.07784879,0.11690867
49x24,0.04062528,0.7531698,0.048049327,0.15815568
49x25,0.020691788,0.7042577,0.05336467,0.22168577
49x26,0.08686458,0.7957249,0.070286304,0.047124248
49x27,0.04466429,0.84532464,0.038133405,0.07187767
49x28,0.043281887,0.79764044,0.07313451,0.08594319
49x29,0.058934554,0.6115507,0.016623458,0.31289133
49x30,0.121134736,0.6280411,0.040213898,0.21061033
49x31,0.039843116,0.80213296,0.047029037,0.110994875
49x32,0.023549953,0.8023756,0.04751561,0.12655887
49x33,0.04871008,0.66377544,0.20160057,0.08591395
49x34,0.034874983,0.5731788,0.07655058,0.31539562
49x35,0.11081832,0.6860825,0.016587976,0.18651116
49x36,0.08737644,0.7326496,0.051420625,0.12855321
49x37,0.028081005,0.89741135,0.015723757,0.05878391
49x38,0.0928061,0.7190542,0.1262128,0.06192685
49x39,0.06386131,0.678174,0.23661502,0.021349756
49x40,0.030586766,0.74683005,0.03095184,0.19163135
