"","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes","coordX","coordY"
"3x31",0.0605586827187683,0.187780005636074,0.13580735667737,0.0959891378678365,0.254890422056904,0.0241628873764281,0.120260751499059,0.120550756167561,3,31
"3x32",0.0865045004813975,0.282576278414539,0.174720236289097,0.0783738070362471,0.109355973365206,0.00677367603219705,0.133467588281888,0.128227940099429,3,32
"3x33",0.0354357901609297,0.228144194858043,0.237692804670762,0.0526025645858443,0.2379868162148,0.022974015271232,0.049766096613887,0.135397717624502,3,33
"3x34",0.073864589605771,0.120780573343336,0.205303027231067,0.0676658997427403,0.268335922544456,0.0245672314539556,0.0679807741594234,0.171501981919251,3,34
"3x35",0.127417596072255,0.0900580344306188,0.117565135500841,0.068911988301726,0.192702702540511,0.0927883885549379,0.112376323382777,0.198179831216334,3,35
"3x36",0.124878695899702,0.238478590617242,0.154194433055044,0.0781573114893913,0.0980539287710871,0.0668479239282324,0.0524736179006196,0.186915498338681,3,36
"3x37",0.116847329175189,0.140472452196299,0.124339717984967,0.066706692725714,0.299137913590068,0.063884846045965,0.156214857302825,0.0323961909789737,3,37
"3x38",0.119470215817414,0.193397780247355,0.127682953151468,0.0819678861241176,0.0830907527415886,0.0301801889162665,0.0812538886633593,0.282956334338431,3,38
"3x39",0.064803048224623,0.123953748405272,0.164302715263672,0.0577320545147064,0.19063754343007,0.0914795964323274,0.23538120334095,0.071710090388378,3,39
"3x40",0.119019301774411,0.0671602998349055,0.195448591742736,0.068673681224037,0.205773414907489,0.0864314139314928,0.0806793243860714,0.176813972198857,3,40
"3x41",0.111604822242973,0.105049422072008,0.275456335427437,0.112395175525609,0.0688358432534921,0.0199885389757314,0.214306779893173,0.0923630826095761,3,41
"3x42",0.143514471067016,0.172051936253928,0.142748493826419,0.0723062344531491,0.246576331103431,0.00462954729794918,0.0458840301448388,0.172288955853269,3,42
"3x43",0.0922886015155834,0.123053275699327,0.0787510451560059,0.131872533335498,0.310292923418705,0.0837981335306878,0.0824742126401559,0.0974692747040377,3,43
"3x44",0.12073601035354,0.219822045664251,0.0972546377498314,0.0324594186677962,0.0621838339379104,0.0186490381426661,0.253784008526075,0.195111006957929,3,44
"3x45",0.144717673224123,0.239447709056893,0.122914010699184,0.0356745148075797,0.0919013348513665,0.0159504223478511,0.0180681973114995,0.331326137701503,3,45
"3x46",0.0618174632815908,0.271975569621116,0.0910834166600603,0.0546662328299524,0.221180090078376,0.111904143703513,0.0687934937905693,0.118579590034822,3,46
"3x47",0.180013234625539,0.13421959844468,0.118822720204493,0.0891464987505577,0.0442488302682673,0.0698499268509416,0.12370673599339,0.239992454862131,3,47
"3x48",0.100559602400061,0.319467594165365,0.0701477507793667,0.0473386581180862,0.103487295571327,0.0173350513666529,0.073110520902615,0.268553526696526,3,48
"3x49",0.165048536416981,0.151477688974266,0.172408386043142,0.0877493885679971,0.165872815282056,0.0164249174616955,0.100194019502153,0.140824247751709,3,49
"4x0",0.120218457343035,0.44544633743143,0.0178327903292626,0.125239692722559,0.0688342162912937,0.0285250022562729,0.0894644397877179,0.104439063838429,4,0
"4x1",0.0493879945719302,0.416781912223342,0.146881186269485,0.14893761438472,0.0714769221779502,0.0174693775154185,0.0864468495578858,0.0626181432992686,4,1
"4x2",0.101206829590518,0.446863906561067,0.00772935083140605,0.066871419096511,0.247259143189916,0.0181800947112578,0.0650131600201977,0.0468760959991258,4,2
"4x3",0.0804269326764984,0.523380680354284,0.0162834764844413,0.106340025121908,0.0856968544003121,0.0261546286472973,0.0494326478286073,0.112284754486652,4,3
"4x4",0.0757229861232298,0.590003922168918,3.9945888598481e-17,0.117731965363934,0.0941971474890233,0.0235645484907659,0.0406181603027096,0.0581612700614185,4,4
"4x5",0.0335532296754862,0.561595645610464,0.011413370856671,0.0898193350582871,0.0916116361802807,0.0247655533273379,0.0853430828025673,0.101898146488906,4,5
"4x6",0.0562156761604448,0.554365589577867,0.0209996483357246,0.12918076281591,0.0786338919938397,0.0146343589528934,0.0862946558666406,0.0596754162966805,4,6
"4x7",0.0443527817787945,0.572920314998099,0.0143784693210152,0.0915336090605175,0.0725060089558921,0.0354273496740902,0.0985680556691035,0.0703134105424883,4,7
"4x8",0.0639997752054486,0.586136474620364,0.0213302560141546,0.0979296531052873,0.0547757895909059,0.0250727414933075,0.0870977548925886,0.0636575550779437,4,8
"4x9",0.0829029161442466,0.498706067314675,0.0159959227077988,0.123824016684088,0.085794610336329,0.0172934002716149,0.101479935069782,0.0740031314714648,4,9
"4x10",0.0363838132317937,0.520971595413997,4.03927932924801e-17,0.129638158935211,0.0722527108035899,0.0199048317528644,0.16057434684642,0.060274543016124,4,10
"4x11",0.10308319530793,0.498872114708503,0.00788166000328081,0.13225986550812,0.0846434169666758,0.028001000654396,0.0716035678909581,0.0736551789601362,4,11
"4x12",0.0769836645111828,0.498694507383583,0.0183940312899783,0.123207789699113,0.0616696298578648,0.0178464614176034,0.106773403617531,0.0964305122231444,4,12
"4x13",0.0297520050052504,0.571865214235085,0,0.109441545300598,0.087411617552686,0.0397426410621174,0.0688634443971744,0.0929235324470895,4,13
"4x14",0.0540332887718775,0.487767525771099,0.0111184758204428,0.171702588687341,0.0972036803790245,0.0268241440201786,0.0802812897042162,0.07106900684582,4,14
"4x15",0.0581079024351065,0.480341247025959,0.0199143638235329,0.0815050768652967,0.062533468818152,0.012206261372408,0.225387923826864,0.0600037558326808,4,15
"4x16",0.0629495304973701,0.511780356110027,0.00314368692331825,0.0977588582880801,0.0820180958402595,0.0148634765882719,0.150623511873448,0.0768624838792247,4,16
"4x17",0.0518594869488434,0.469716161013644,0.0133494348209524,0.108364409140166,0.0449917810513419,0.0183922977852657,0.0879636016664066,0.205362827573379,4,17
"4x18",0.0208459011826445,0.498260043449623,0.0576245530180487,0.0645715516799448,0.0673517592184074,0.0297050706345294,0.118858548142111,0.142782572674691,4,18
"4x19",0.0905728961283108,0.354737336300588,0.115609472965903,0.0812016498018725,0.0789878280555089,0.0172906196807661,0.139118502445729,0.122481694621323,4,19
"4x20",0.0984124219136196,0.456083791914647,0.011637177922408,0.120537978373712,0.0555235004651628,0.0200111716124132,0.117803386442508,0.119990571355528,4,20
"4x21",0.0627732668762213,0.4174952998044,0.0837806459436263,0.122365015253154,0.0946862385587051,0.0100541306903838,0.0904827543585789,0.118362648514931,4,21
"4x22",0.156101143735993,0.371544697668543,0.0778984921900727,0.118214941734517,0.0722098476259412,0.0230882040759101,0.0941905337021025,0.0867521392669205,4,22
"4x23",0.0969539386611078,0.305634193193945,0.23546259873209,0.127616909194816,0.0712627474406053,0.0215016862785615,0.0717655126314834,0.0698024138673915,4,23
"4x24",0.0730373803800011,0.315661669404012,0.133432737897751,0.0459815977580292,0.0614768795035551,0.0897576404436139,0.203370129476461,0.0772819651365768,4,24
"4x25",0.131234268203305,0.259257508667808,0.0474695570225287,0.0461889503741583,0.202083691223863,0.0122745470623381,0.227105368115059,0.0743861093309393,4,25
"4x26",0.0287432733450892,0.223587753510347,0.219558763216512,0.0943974461071532,0.164966728753831,0.0206007881719782,0.187953957446372,0.0601912894487173,4,26
"4x27",0.0990844089378135,0.279111433587438,0.0853802154241483,0.108219839730446,0.177916044400393,0.0497651990256142,0.0625639896893047,0.137958869204842,4,27
"4x28",0.0976143138579356,0.213808868939473,0.18059872320403,0.115618455365834,0.084368412735719,0.0580042270250892,0.167066560959593,0.0829204379123267,4,28
"4x29",0.0605836328970875,0.145207796915607,0.238314122309119,0.0880104029819814,0.229613573342626,0.0184858531934054,0.121562387154154,0.0982222312060197,4,29
"4x30",0.0662774178611227,0.200242295372846,0.0906164797800327,0.043846679065971,0.104603896714727,0.0617874684041798,0.208291433508014,0.224334329293107,4,30
"4x31",0.279898043710479,0.0967030022527111,0.271854697200676,0.0699969909853333,0.119486975309495,0.0197469329618474,0.0566018411728693,0.0857115164065889,4,31
"4x32",0.105773679150986,0.149387319262229,0.255505728169133,0.0700772963923724,0.0889487526399685,0.0254161231008561,0.0657632977966286,0.239127803487827,4,32
"4x33",0.0755183002938843,0.255161811211934,0.200905559600327,0.125285577106531,0.0230642750790586,0.0711777646267278,0.0519607072828643,0.196926004798673,4,33
"4x34",0.120135940327378,0.17079106362922,0.268309979209081,0.122686733069935,0.141541757575222,0.0240470337625689,0.0846740839481199,0.0678134084784759,4,34
"4x35",0.115876857534166,0.223733267618841,0.227365368084257,0.07132367659425,0.20027426819237,0.0161148661739397,0.079127350396294,0.0661843454058826,4,35
"4x36",0.0636500085860587,0.184810598581528,0.272023146103572,0.0840009683496419,0.153259336084116,0.0234807861552865,0.021010335474154,0.197764820665642,4,36
"4x37",0.0595008221289231,0.220100315350951,0.149137266460404,0.053264295600903,0.14425459318181,0.136220559658616,0.072093591512059,0.165428556106333,4,37
"4x38",0.202487031153786,0.233146642870778,0.102214067956818,0.119161473888607,0.0714467991886532,0.0627309324636429,0.0994467952381926,0.109366257239522,4,38
"4x39",0.200502258724249,0.132143675448168,0.1548480343114,0.106196927107564,0.17933839209363,0.0265444015463861,0.107577156982746,0.0928491537858567,4,39
"4x40",0.0376478535761892,0.132236168497758,0.262195780962694,0.0915928699466132,0.10875000603718,0.128319114559806,0.187253504578843,0.0520047018409172,4,40
"4x41",0.148754059956105,0.167001137200652,0.0585761529836022,0.0629976055696297,0.193360739962694,0.183356773878402,0.135842741192877,0.0501107892560385,4,41
"4x42",0.101742202990885,0.152436657934598,0.230942063498617,0.0894394337304506,0.0830546262601426,0.0198532295194826,0.0840396997685,0.238492086297324,4,42
"4x43",0.0567138322231913,0.254831300766863,0.150411182458643,0.0966509213146347,0.253030795560827,0.0185390866458516,0.0891320227456516,0.0806908582843373,4,43
"4x44",0.0903263465317675,0.0887867086964976,0.259668841390204,0.0377908711753558,0.273998507702868,0.0213074918733797,0.142179828211285,0.0859414044186426,4,44
"4x45",0.149363776438245,0.161148330544316,0.0204464958070875,0.155201397882291,0.2802440037579,0.0144291184187495,0.0856456219376743,0.133521255213736,4,45
"4x46",0.145754771995452,0.177054176573568,0.137426652816641,0.0599175643059474,0.301502234624541,0.0162241674129015,0.0652604676144372,0.0968599646565115,4,46
"4x47",0.119448533170429,0.15236936729737,0.128189330403412,0.0698280998174829,0.142910760881742,0.0297967422559307,0.138891713250917,0.218565452922717,4,47
"4x48",0.128319993219579,0.109802709226613,0.243156553419248,0.0412330046230645,0.211906103663948,0.0348325971033828,0.14936292891106,0.0813861098331043,4,48
"4x49",0.154699997161736,0.126626188130066,0.0194157113538317,0.0662104130483196,0.0746372606849754,0.0682163434083862,0.114490454714917,0.375703631497769,4,49
"5x0",0.146391294374726,0.379669149055524,0.0788785038732734,0.114255286843234,0.101515134077269,0.0275749864539814,0.062545159859883,0.0891704854621094,5,0
"5x1",0.0517404974543003,0.400337023334698,0.0741295259988773,0.130365450144439,0.0956339779809115,0.0237532669423306,0.0956951699256327,0.128345088218811,5,1
"5x2",0.049565124078465,0.51012556920016,3.84782922257933e-17,0.113463930092731,0.109067730477835,0.0138267031808667,0.148954528539117,0.0549964144308257,5,2
"5x3",0.0643761150799905,0.516835012344056,0.00793710311630801,0.117613629176913,0.0758043292470085,0.0195660558178208,0.115589584639931,0.0822781705779719,5,3
"5x4",0.118152572882799,0.477617356569766,0.0312510062745704,0.103328920637984,0.0725667472286072,0.0301660758149369,0.0982039183437556,0.0687134022475815,5,4
"5x5",0.0246131240392762,0.531310170987037,0,0.129365286338234,0.0814613040693742,0.0150817622239626,0.109653433083463,0.108514919258653,5,5
"5x6",0.0177729261016581,0.347775096422394,0.183655241768604,0.080511048218777,0.044389728820014,0.00988273940696021,0.229533319467589,0.0864798997940038,5,6
"5x7",0.0487635418129574,0.567352785026744,0.0143591773352268,0.138268911516126,0.0929947778334787,0.0324746229621431,0.0335128275543399,0.0722733559589842,5,7
"5x8",0.0923304786658316,0.484425368493985,0.0262510982581553,0.101533381589029,0.0697813596045759,0.0223419443357875,0.150538907538655,0.0527974615139808,5,8
"5x9",0.068312703368068,0.535220911583596,0.000366102799130278,0.0980456712261463,0.0955726950303153,0.00927736265561164,0.101511918252988,0.0916926350841438,5,9
"5x10",0.0830023011305292,0.511025265688059,0.0176161560936821,0.126141314215473,0.0701799698085439,0.0213665134790992,0.0962885862786692,0.0743798933059443,5,10
"5x11",0.0608045789125123,0.525711623017732,0.00104441982554543,0.135016901492602,0.100173208259375,0.0215370626110358,0.0856246258007224,0.0700875800804755,5,11
"5x12",0.0637883941076871,0.53862902927622,0.00532391840331219,0.132144421260622,0.0518981894990418,0.01184612859177,0.114322756572214,0.0820471622891324,5,12
"5x13",0.0738755128689416,0.494203700453024,0.012301289873074,0.104184561869653,0.0840237729491254,0.0276710936428138,0.12582347288543,0.0779165954579388,5,13
"5x14",0.0640152378101929,0.480957788519455,0.0154312852403722,0.129292621071669,0.0530025180506392,0.0115406032735076,0.147628437962844,0.0981315080713202,5,14
"5x15",0.0560012876017911,0.462561741110146,4.02438895229012e-17,0.153399645552168,0.0623824487129731,0.0225240165045078,0.172191028973611,0.0709398315448029,5,15
"5x16",0.0519849460219454,0.58934458545086,0.00425181428388707,0.0970573256473354,0.0759005220652995,0.0325392036090379,0.0355599650713459,0.113361637850289,5,16
"5x17",0.0675266257727354,0.519212190066883,0.0119193599857995,0.139377074051893,0.0725487175317923,0.0300465456940414,0.0985752313085096,0.0607942555883453,5,17
"5x18",0.161553456713966,0.343963491010644,0.0569086789181435,0.0820276991742065,0.259989251976532,0.0195012061987105,0.0273051664750189,0.048751049532779,5,18
"5x19",0.0838461810717482,0.380580442502922,0.0728898640730728,0.12035976662025,0.0927261529723906,0.026741768242914,0.152103272928508,0.0707525515881946,5,19
"5x20",0.0835935805092705,0.420892136523083,1.28187356455068e-17,0.0836540217197213,0.189433490723672,0.0169181732126053,0.047323684911013,0.158184912400635,5,20
"5x21",0.105256889855533,0.332189402885035,0.0560166112678511,0.141116875125855,0.0871687824941669,0.0209022572872293,0.151581095123654,0.105768085960676,5,21
"5x22",0.082713006059487,0.276447985962079,0.102837620416951,0.0931978196918556,0.235069769322092,0.0184756224666531,0.0982500853633126,0.0930080907175707,5,22
"5x23",0.0719767182539157,0.283317466631054,0.307673070966955,0.124772203018924,0.06165198214362,0.0208059756325199,0.0543544513311777,0.075448132021834,5,23
"5x24",0.0583473197183518,0.183304983304758,0.119841230459256,0.0985918748917467,0.124512633044906,0.053425248330906,0.288123341450021,0.0738533688000545,5,24
"5x25",0.0508993843434982,0.255195095248528,0.171064140045599,0.0640850879260943,0.303295521980067,0.0182760109213451,0.0661684768454344,0.0710162826894341,5,25
"5x26",0.0634565472928059,0.227881804313209,0.0910247377893905,0.10337672857229,0.163608613401293,0.0186135136672575,0.0940080624884974,0.238029992475257,5,26
"5x27",0.113759827877441,0.260281264732189,0.12269716743771,0.116681691249464,0.125440857799593,0.0316213685399601,0.0925424749353389,0.136975347428303,5,27
"5x28",0.0137834580793892,0.172951170527019,0.179783135016443,0.0751110631556907,0.204355204515357,0.0834710029433252,0.0740929781583093,0.196451987604467,5,28
"5x29",0.0428107841163444,0.176912657836984,0.113975335433238,0.0695880137665168,0.251427022417716,0.0814265843105077,0.147568783567796,0.116290818550898,5,29
"5x30",0.0528751187597922,0.264719513485988,0.188640704266708,0.0987124915398698,0.151088962389157,0.0156764688167881,0.0728417276800691,0.155445013061628,5,30
"5x31",0.0659674450165129,0.172095626442814,0.0804720332223404,0.0818537514997827,0.341330215450755,0.0237209381721768,0.0871292470230525,0.147430743172565,5,31
"5x32",0.170605515954787,0.237740848848909,0.131805070035507,0.0934140502513721,0.0937994563962038,0.0677996489116233,0.0776241566064085,0.127211252995189,5,32
